  2.700000    37.145955730223704
  2.700123    37.145855899075798
  2.700246    37.145756051351597
  2.700369    37.145656187078700
  2.700492    37.145556306284504
  2.700615    37.145456408996601
  2.700738    37.145356495242396
  2.700861    37.145256565049500
  2.700984    37.145156618445398
  2.701107    37.145056655456301
  2.701230    37.144956676104798
  2.701353    37.144856680412602
  2.701476    37.144756668401399
  2.701599    37.144656640093004
  2.701722    37.144556595509101
  2.701845    37.144456534671505
  2.701968    37.144356457602100
  2.702091    37.144256364330204
  2.702214    37.144156254903905
  2.702337    37.144056129373496
  2.702460    37.143955987789703
  2.702583    37.143855830203002
  2.702706    37.143755656663899
  2.702829    37.143655467222999
  2.702952    37.143555261930601
  2.703075    37.143455040822801
  2.703198    37.143354803909304
  2.703321    37.143254551196904
  2.703444    37.143154282692301
  2.703567    37.143053998402500
  2.703690    37.142953698333997
  2.703813    37.142853382493897
  2.703936    37.142753050889198
  2.704059    37.142652703545401
  2.704182    37.142552340514797
  2.704305    37.142451961851805
  2.704428    37.142351567610703
  2.704551    37.142251157845799
  2.704674    37.142150732611498
  2.704797    37.142050291962001
  2.704920    37.141949835951102
  2.705043    37.141849364611204
  2.705166    37.141748877950306
  2.705289    37.141648375975201
  2.705412    37.141547858692604
  2.705535    37.141447326109301
  2.705658    37.141346778232105
  2.705781    37.141246215067696
  2.705904    37.141145636623904
  2.706027    37.141045042930600
  2.706150    37.140944434037401
  2.706273    37.140843809994799
  2.706396    37.140743170853298
  2.706519    37.140642516663199
  2.706642    37.140541847474900
  2.706765    37.140441163338906
  2.706888    37.140340464304600
  2.707011    37.140239750405698
  2.707134    37.140139021665199
  2.707257    37.140038278105500
  2.707380    37.139937519749395
  2.707503    37.139836746619302
  2.707626    37.139735958737901
  2.707749    37.139635156127696
  2.707872    37.139534338811501
  2.707995    37.139433506812701
  2.708118    37.139332660155503
  2.708241    37.139231798863904
  2.708364    37.139130922961897
  2.708487    37.139030032473599
  2.708610    37.138929127423097
  2.708733    37.138828207834401
  2.708856    37.138727273733501
  2.708979    37.138626325160303
  2.709102    37.138525362160699
  2.709225    37.138424384780699
  2.709348    37.138323393066401
  2.709471    37.138222387063699
  2.709594    37.138121366818801
  2.709717    37.138020332377600
  2.709840    37.137919283783305
  2.709963    37.137818221064101
  2.710086    37.137717144242998
  2.710209    37.137616053342796
  2.710332    37.137514948386496
  2.710455    37.137413829397005
  2.710578    37.137312696397302
  2.710701    37.137211549410203
  2.710824    37.137110388459405
  2.710947    37.137009213571105
  2.711070    37.136908024772396
  2.711193    37.136806822090399
  2.711316    37.136705605551896
  2.711439    37.136604375184199
  2.711562    37.136503131014102
  2.711685    37.136401873068799
  2.711808    37.136300601376604
  2.711931    37.136199315970700
  2.712054    37.136098016884901
  2.712177    37.135996704153200
  2.712300    37.135895377809504
  2.712423    37.135794037887798
  2.712546    37.135692684421997
  2.712669    37.135591317446099
  2.712792    37.135489936994404
  2.712915    37.135388543101598
  2.713038    37.135287135802898
  2.713161    37.135185715133204
  2.713284    37.135084281127604
  2.713407    37.134982833821098
  2.713530    37.134881373248803
  2.713653    37.134779899445604
  2.713776    37.134678412443002
  2.713899    37.134576912265700
  2.714022    37.134475398937703
  2.714145    37.134373872482897
  2.714268    37.134272332925299
  2.714391    37.134170780288699
  2.714514    37.134069214597304
  2.714637    37.133967635874896
  2.714760    37.133866044149400
  2.714883    37.133764439454296
  2.715006    37.133662821823599
  2.715129    37.133561191291399
  2.715252    37.133459547891803
  2.715375    37.133357891658704
  2.715498    37.133256222626102
  2.715621    37.133154540828201
  2.715744    37.133052846300799
  2.715867    37.132951139081499
  2.715990    37.132849419208398
  2.716113    37.132747686719298
  2.716236    37.132645941652200
  2.716359    37.132544184045003
  2.716482    37.132442413935500
  2.716605    37.132340631361203
  2.716728    37.132238836346502
  2.716851    37.132137028904097
  2.716974    37.132035209045902
  2.717097    37.131933376784204
  2.717220    37.131831532130903
  2.717343    37.131729675098200
  2.717466    37.131627805698102
  2.717589    37.131525923943897
  2.717712    37.131424029867503
  2.717835    37.131322123514195
  2.717958    37.131220204930003
  2.718081    37.131118274160698
  2.718204    37.131016331252198
  2.718327    37.130914376250303
  2.718450    37.130812409200800
  2.718573    37.130710430149001
  2.718696    37.130608439134001
  2.718819    37.130506436191197
  2.718942    37.130404421355905
  2.719065    37.130302394663502
  2.719188    37.130200356149302
  2.719311    37.130098305848705
  2.719434    37.129996243797102
  2.719557    37.129894170027697
  2.719680    37.129792084558304
  2.719803    37.129689987399601
  2.719926    37.129587878562205
  2.720049    37.129485758056504
  2.720172    37.129383625893297
  2.720295    37.129281482082902
  2.720418    37.129179326636098
  2.720541    37.129077159568297
  2.720664    37.128974980923701
  2.720787    37.128872790756603
  2.720910    37.128770589121601
  2.721033    37.128668376073101
  2.721156    37.128566151665503
  2.721279    37.128463915953205
  2.721402    37.128361668990699
  2.721525    37.128259410824597
  2.721648    37.128157141466801
  2.721771    37.128054860919903
  2.721894    37.127952569186100
  2.722017    37.127850266267998
  2.722140    37.127747952168001
  2.722263    37.127645626888501
  2.722386    37.127543290431902
  2.722509    37.127440942813600
  2.722632    37.127338584092200
  2.722755    37.127236214335497
  2.722878    37.127133833611403
  2.723001    37.127031441987697
  2.723124    37.126929039532101
  2.723247    37.126826626312599
  2.723370    37.126724202396801
  2.723493    37.126621767833200
  2.723616    37.126519322619998
  2.723739    37.126416866747405
